Date,Year,Month,bottom_temp,sst,sss,stratificaton,zeta,dist_shore_km,dist_OC_km,dist_200m_km,dist_MO_km,dist_RTWB_km,dist_NB_km,depth_m,DailyOccurrence,Site,DeviceType,Period
5/26/17,2017,5,8.160927773,14.08262634,32.79997635,0.164491627,-0.057397846,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
5/26/17,2017,5,9.060625076,14.60922623,32.0402832,0.15853,-0.041756038,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
5/26/17,2017,5,12.39651775,15.31638336,31.32565308,0.121661067,-0.029742355,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
5/27/17,2017,5,8.383224487,14.57469654,32.6846199,0.171985335,-0.102887057,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
5/27/17,2017,5,8.861721992,15.17362881,31.94503021,0.18034,-0.077661641,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
5/27/17,2017,5,11.87609005,15.93511868,31.15440941,0.169126193,-0.062356878,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
5/28/17,2017,5,8.456747055,15.0581131,32.65375137,0.183371279,-0.014054763,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
5/28/17,2017,5,8.983170509,15.67680836,31.97419548,0.19125,0.011617612,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
5/28/17,2017,5,11.86597157,16.48748207,31.03563118,0.192562938,0.036404215,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
5/29/17,2017,5,8.5169487,15.34741306,32.5794487,0.189735121,0.02875703,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
5/29/17,2017,5,9.343281746,15.75012112,32.08243942,0.18305,0.062585942,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
5/29/17,2017,5,12.10479641,16.40208244,31.44570732,0.179053585,0.097935475,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
5/30/17,2017,5,8.713700294,15.96353912,32.61941147,0.201384412,-0.033095628,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
5/30/17,2017,5,10.27925205,15.85242462,32.10728455,0.15923,0.001600971,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
5/30/17,2017,5,12.86861038,15.96677303,31.90323639,0.12909011,0.028936053,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
5/31/17,2017,5,8.684102058,16.03917313,32.67540359,0.20430753,-0.022144096,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
5/31/17,2017,5,10.03251743,15.9340744,32.00812912,0.16862,-0.001369074,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
5/31/17,2017,5,13.12907791,16.09000969,31.8039856,0.123372157,0.012553583,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/1/17,2017,6,8.695067406,16.28889275,32.54965591,0.210939593,-0.079169698,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/1/17,2017,6,9.675408363,16.19763947,31.89916229,0.18635,-0.065356523,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/1/17,2017,6,12.92972279,16.5805912,31.56453896,0.152119517,-0.056426287,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/2/17,2017,6,8.332461357,16.46767235,32.38246536,0.225978083,-0.090365238,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/2/17,2017,6,9.165261269,16.385849,31.80523109,0.2063,-0.075389616,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/2/17,2017,6,12.00407124,16.99792099,31.33157921,0.208077073,-0.067300037,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/3/17,2017,6,8.337296486,16.68495178,32.18528748,0.231879314,-0.107771821,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/3/17,2017,6,9.110823631,16.68030739,31.71014977,0.21627,-0.089762926,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/3/17,2017,6,11.59139347,16.95690346,31.4510746,0.223562916,-0.076456569,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/4/17,2017,6,8.299760818,16.85692024,32.12186432,0.237698873,-0.152842745,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/4/17,2017,6,9.053468704,16.81419754,31.63887024,0.22174,-0.140517682,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/4/17,2017,6,11.38114834,16.93113899,31.50014305,0.231249611,-0.135259554,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/5/17,2017,6,9.290740013,16.79900742,31.8363781,0.208562983,-0.042448863,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/5/17,2017,6,9.682641029,16.91638947,31.48528099,0.20668,-0.032672916,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/5/17,2017,6,11.44602871,17.53804779,31.12966156,0.253834128,-0.030365488,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/6/17,2017,6,9.312397003,16.93210793,31.60217285,0.211658637,0.020308482,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/6/17,2017,6,9.718985558,17.00610924,31.26247597,0.2082,0.044068456,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/6/17,2017,6,11.2532959,17.80373192,30.98158073,0.272934834,0.065354221,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/7/17,2017,6,9.046760559,16.86283302,31.81777954,0.217113124,0.03301898,48.7,50.2,55.9,22.4,12.2,23.9,36,1,T2M,Archival,1
6/7/17,2017,6,10.04872036,16.88711929,31.18950462,0.19538,0.079251073,36,37.6,67.9,10.4,0.7,17.8,35,1,A7M,Archival,1
6/7/17,2017,6,12.09582806,17.53221893,30.96675301,0.226516287,0.125183031,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/8/17,2017,6,9.610283852,15.96986294,32.29201508,0.176654975,-0.00580396,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/8/17,2017,6,10.7353754,16.33865547,31.29123878,0.16009,0.026100615,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/8/17,2017,6,12.92888546,16.93949127,30.99196815,0.167108576,0.05143401,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/9/17,2017,6,9.567048073,15.9354353,32.5381546,0.176899645,-0.008863698,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/9/17,2017,6,10.51343632,16.29228783,31.43886375,0.16511,0.009370795,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/9/17,2017,6,12.69787693,17.01106834,30.90687752,0.179716309,0.026131919,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/10/17,2017,6,9.562504768,16.59248161,32.04689407,0.195277135,-0.13750045,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/10/17,2017,6,10.319417,16.99682236,31.13036156,0.19078,-0.127525166,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/10/17,2017,6,12.34083843,17.98957062,30.27619743,0.235363841,-0.114602856,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/11/17,2017,6,9.698590279,18.10329628,31.63134575,0.233464056,-0.190540895,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/11/17,2017,6,10.44137478,18.47028351,30.78703308,0.2294,-0.184251979,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/11/17,2017,6,12.31786346,19.04742813,30.04577637,0.280398528,-0.181394219,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/12/17,2017,6,9.696763039,18.77963829,31.26911926,0.25230209,-0.180330142,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/12/17,2017,6,10.35684109,19.28115654,30.44019127,0.25498,-0.180314839,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/12/17,2017,6,12.10500717,19.77466774,30.409729,0.31956919,-0.187585101,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/13/17,2017,6,9.704525948,19.45775032,30.89895439,0.270922899,-0.13743259,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/13/17,2017,6,10.3001318,19.78373909,30.50080109,0.27096,-0.132033199,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/13/17,2017,6,11.97668743,20.43211746,30.59914207,0.352309585,-0.129638806,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/14/17,2017,6,10.67157269,20.50856972,30.72311211,0.273249918,-0.060186863,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/14/17,2017,6,10.99137211,20.65528297,30.59037781,0.27611,-0.047590882,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/14/17,2017,6,12.29956532,20.76177979,30.4282074,0.35259227,-0.043683153,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/15/17,2017,6,10.6874094,20.4448967,30.97752953,0.271041314,-0.012911013,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/15/17,2017,6,11.17496777,20.40324783,30.60979271,0.26367,0.007787144,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/15/17,2017,6,12.5316,20.36392593,30.51635742,0.326346914,0.026689431,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/16/17,2017,6,10.43587494,20.46695518,31.22783089,0.278641118,0.054170985,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/16/17,2017,6,11.20264339,20.2470665,30.68802071,0.25841,0.076093435,36,37.6,67.9,10.4,0.7,17.8,35,1,A7M,Archival,1
6/16/17,2017,6,12.45114899,20.23662758,30.47058105,0.324394941,0.096184336,21.4,23.1,83.3,5.3,16.3,13.5,24,1,A2M,Archival,1
6/17/17,2017,6,10.1057024,20.69944382,31.2484436,0.294270595,0.068660855,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/17/17,2017,6,11.03668213,20.42294312,30.62395287,0.26818,0.084801435,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/17/17,2017,6,12.29628372,20.35455513,30.00743675,0.335761309,0.099664666,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/18/17,2017,6,10.01549435,20.51278687,30.94378853,0.291591459,0.043394666,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/18/17,2017,6,10.85508442,20.36722755,30.34736633,0.27178,0.046632614,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/18/17,2017,6,12.15478134,20.24966431,29.80354881,0.33728679,0.045396153,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/19/17,2017,6,10.0886755,20.31272316,30.72482872,0.284001324,-0.003281845,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/19/17,2017,6,10.69697094,20.12550735,30.60911369,0.26939,-0.022189906,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/19/17,2017,6,11.98592091,19.47550774,30.73928642,0.312066118,-0.051434994,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/20/17,2017,6,10.85080624,21.18438911,31.43771935,0.287043969,-0.149638683,48.7,50.2,55.9,22.4,12.2,23.9,36,1,T2M,Archival,1
6/20/17,2017,6,11.44353199,21.23922157,31.39085197,0.27988,-0.162829146,36,37.6,67.9,10.4,0.7,17.8,35,1,A7M,Archival,1
6/20/17,2017,6,12.75882339,19.9998455,31.33569145,0.301709255,-0.185396194,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/21/17,2017,6,11.01874447,21.53407097,31.53411293,0.292092403,-0.154960707,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/21/17,2017,6,11.57855701,21.46674919,31.49754906,0.28252,-0.159111962,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/21/17,2017,6,12.62026691,20.01169205,31.41205597,0.307976047,-0.174793437,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/22/17,2017,6,11.0485487,21.70350647,31.5607357,0.295971049,-0.14499861,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/22/17,2017,6,11.68182373,21.29615021,31.51902962,0.2747,-0.149815336,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/22/17,2017,6,12.69438934,19.41068459,31.72049522,0.279845635,-0.166180521,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/23/17,2017,6,11.14434719,22.22037315,31.68183708,0.307667388,-0.13707225,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/23/17,2017,6,12.188941,21.37336159,31.76012993,0.26241,-0.134350508,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/23/17,2017,6,13.16508389,19.2209034,31.81118584,0.252325813,-0.13919045,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/24/17,2017,6,11.0105238,21.22760391,31.97842216,0.283807781,-0.148218796,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/24/17,2017,6,12.14805317,19.67591858,32.08718872,0.21508,-0.175093234,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/24/17,2017,6,13.24086857,17.74892616,31.97063446,0.187835733,-0.200486854,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/25/17,2017,6,11.16734982,21.11490822,32.10280991,0.276321067,-0.186425701,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/25/17,2017,6,12.23073292,19.6324234,32.19885635,0.21148,-0.188781098,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/25/17,2017,6,13.41972733,18.61950111,32.03425217,0.216657241,-0.183255181,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/26/17,2017,6,11.59891605,22.26709747,32.0696373,0.296338373,-0.156909615,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/26/17,2017,6,12.68602753,20.867733,32.12169266,0.23376,-0.152683988,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/26/17,2017,6,13.85481167,20.52623749,31.70705223,0.277976076,-0.143799722,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/27/17,2017,6,11.46759033,22.6002903,32.06725693,0.309241666,-0.114477687,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/27/17,2017,6,12.64466381,21.40514183,32.10258102,0.2503,-0.111683331,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/27/17,2017,6,13.85773182,20.94526482,31.42729378,0.295313875,-0.108023174,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/28/17,2017,6,11.26870823,22.60407448,32.04407883,0.314871285,-0.1063013,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/28/17,2017,6,12.54935551,21.61354828,32.0527916,0.25898,-0.103332601,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/28/17,2017,6,13.91837788,20.94585228,31.15290833,0.292811433,-0.100053161,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/29/17,2017,6,10.53098679,22.49375725,32.12804031,0.33229918,-0.130749449,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/29/17,2017,6,12.36990261,21.47373199,32.25532913,0.26011,-0.128994092,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/29/17,2017,6,14.10762119,20.31233788,31.14118958,0.258529862,-0.124595307,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
6/30/17,2017,6,10.16908169,21.9169178,32.34147263,0.326328781,-0.144709483,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
6/30/17,2017,6,12.14182568,20.92749596,32.00903702,0.25102,-0.159214005,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
6/30/17,2017,6,13.90338802,19.86076546,31.63576698,0.24822406,-0.177320287,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/1/17,2017,7,9.773491859,21.59996605,32.46976089,0.328513172,-0.118850373,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/1/17,2017,7,11.75214767,21.04053688,32.38093948,0.26538,-0.135443464,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/1/17,2017,7,13.85127926,19.88280487,32.37273788,0.251313567,-0.159001872,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/2/17,2017,7,9.753581047,22.63090324,32.60857391,0.357703394,-0.091387756,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/2/17,2017,7,11.55510044,22.27115822,32.56700516,0.30617,-0.097707935,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/2/17,2017,7,14.22179508,20.95281029,32.49766159,0.280458967,-0.107341833,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/3/17,2017,7,9.895871162,23.11092377,32.61361313,0.367084795,-0.105757661,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/3/17,2017,7,11.65415955,22.69833183,32.55070877,0.31555,-0.107732028,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/3/17,2017,7,14.06068325,21.33933067,32.52042007,0.303276976,-0.111830682,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/4/17,2017,7,10.09661102,23.22108269,32.61850357,0.364568657,-0.094264865,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/4/17,2017,7,11.7661562,22.72966766,32.54903793,0.31324,-0.093369864,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/4/17,2017,7,13.77999115,21.43331146,32.48384094,0.318888346,-0.096862018,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/5/17,2017,7,9.913803101,23.94639587,32.67094803,0.389794244,-0.08594849,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/5/17,2017,7,11.52337551,23.30085564,32.61525345,0.3365,-0.07258378,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/5/17,2017,7,13.60850048,21.94164467,32.42962265,0.347214341,-0.070635498,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/6/17,2017,7,9.766922951,23.95922852,32.65430069,0.39423071,-0.089329816,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/6/17,2017,7,11.62964916,23.40886879,32.65957642,0.33655,-0.08493913,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/6/17,2017,7,13.80767727,21.97316933,32.48948669,0.340228836,-0.081170142,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/7/17,2017,7,9.542833328,24.04852104,32.66919708,0.40293577,0.017621335,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/7/17,2017,7,11.48655796,23.41057396,32.6304512,0.34069,0.017966166,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/7/17,2017,7,13.56470966,21.84597206,32.28582764,0.3450526,0.017997583,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/8/17,2017,7,9.489295006,24.48652649,32.82036972,0.416589763,-0.087290786,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/8/17,2017,7,11.61396408,23.75087738,32.68404007,0.34677,-0.08903417,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/8/17,2017,7,14.18649578,22.67131996,31.64012909,0.353534341,-0.077970125,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/9/17,2017,7,9.598151207,24.56098747,32.80546188,0.415634341,-0.117578484,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/9/17,2017,7,11.42632198,23.78889465,32.50257874,0.35322,-0.118068419,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/9/17,2017,7,14.0171051,23.02994347,30.79849243,0.375534932,-0.110833794,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/10/17,2017,7,9.666758537,24.73051643,32.7816658,0.418437719,-0.142560765,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/10/17,2017,7,11.36450481,24.11655235,32.49837875,0.36434,-0.133923307,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/10/17,2017,7,13.81054783,23.12296486,31.03265953,0.388017376,-0.123193063,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/11/17,2017,7,9.987103462,25.10162163,32.82923508,0.419847727,-0.136416063,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/11/17,2017,7,11.44730282,24.53951836,32.30148697,0.37406,-0.130900815,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/11/17,2017,7,13.78938007,23.32535553,30.92019463,0.397332311,-0.123824984,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/12/17,2017,7,9.808722496,25.21197319,32.69237137,0.427868075,-0.133368894,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/12/17,2017,7,11.12104797,24.55023766,31.74871254,0.38369,-0.130034283,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/12/17,2017,7,13.27743053,23.14023018,31.30727959,0.410949985,-0.13426061,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/13/17,2017,7,9.731588364,25.56526184,32.40382004,0.439824263,-0.12389908,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/13/17,2017,7,10.93604565,24.95935631,31.69250488,0.40067,-0.12443126,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/13/17,2017,7,12.94969654,23.69270134,31.50638008,0.4476252,-0.129420549,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/14/17,2017,7,10.8931427,25.87888145,31.85127258,0.416270521,-0.055916548,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/14/17,2017,7,11.82473087,24.9863987,31.54167366,0.37605,-0.049175512,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/14/17,2017,7,13.49476242,23.77784729,31.51491356,0.42846187,-0.044596344,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/15/17,2017,7,10.63506508,26.31511879,31.74123573,0.435557048,-0.045362514,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/15/17,2017,7,11.65570927,25.25366402,31.48703575,0.38851,-0.042130668,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/15/17,2017,7,13.53367996,24.43764496,31.28383827,0.454331875,-0.044373881,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/16/17,2017,7,10.38418102,26.51944733,31.78781891,0.448201842,-0.038880769,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/16/17,2017,7,11.56248569,25.49410439,31.54511261,0.39805,-0.036607374,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/16/17,2017,7,13.60590363,24.55493927,31.21234894,0.456209819,-0.038890988,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/17/17,2017,7,10.76540089,26.94436455,31.95704842,0.449415657,-0.058102306,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/17/17,2017,7,12.16038799,26.33648109,31.78673363,0.40503,-0.056016833,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/17/17,2017,7,14.8017664,25.09643555,31.07863426,0.428944548,-0.056069911,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/18/17,2017,7,10.69404507,26.9639492,31.93919945,0.451941782,-0.090754442,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/18/17,2017,7,12.08168316,26.33572388,31.87812042,0.40726,-0.092829563,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/18/17,2017,7,14.75460339,24.66970253,30.81852913,0.413129131,-0.095444299,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/19/17,2017,7,10.61961651,27.11942482,31.95516777,0.458328009,-0.120363176,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/19/17,2017,7,11.9485445,26.58474922,31.86024475,0.41818,-0.126816288,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/19/17,2017,7,14.58062744,24.91336632,31.00204659,0.430530787,-0.1357999,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/20/17,2017,7,9.980029106,26.69866371,32.15912247,0.464406517,-0.149901539,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/20/17,2017,7,11.57256794,25.97670937,31.79493713,0.41155,-0.152231097,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/20/17,2017,7,14.27104855,24.33706665,31.13939095,0.419417421,-0.158085972,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/21/17,2017,7,10.02297497,26.45868111,32.23111343,0.456547393,-0.14949508,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/21/17,2017,7,11.44468689,25.35928535,31.62579346,0.39756,-0.155751854,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/21/17,2017,7,13.78353214,23.76725578,31.3518219,0.415988485,-0.159174576,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/22/17,2017,7,10.02287197,26.57554626,32.1700592,0.459796508,-0.123997688,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/22/17,2017,7,11.38738346,25.28825378,31.61129189,0.39717,-0.124109231,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
7/22/17,2017,7,13.60743713,24.29830933,31.33688354,0.445453008,-0.12009117,21.4,23.1,83.3,5.3,16.3,13.5,24,0,A2M,Archival,1
7/23/17,2017,7,10.54691029,26.84668541,32.06791687,0.452771531,-0.078159817,48.7,50.2,55.9,22.4,12.2,23.9,36,0,T2M,Archival,1
7/23/17,2017,7,11.74095154,25.47602654,31.5361557,0.39243,-0.082756884,36,37.6,67.9,10.4,0.7,17.8,35,0,A7M,Archival,1
