Date,Year,Month,bottom_temp,sst,sss,stratification,dist_shore_km,dist_200m_km,depth_m,DailyOccurrence,Site,DeviceType,Period,lat,lon
7/28/15,2015,7,15.58618069,25.20523834,31.8112812,0.27483,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
7/28/15,2015,7,17.94295692,25.07383919,31.65504265,0.297120094,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
7/29/15,2015,7,14.01664829,25.49997902,32.09069824,0.318981409,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
7/29/15,2015,7,15.60677814,25.43133545,31.78234863,0.2807,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
7/29/15,2015,7,17.9103508,25.24066925,31.73451042,0.305429935,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
7/30/15,2015,7,13.99574947,25.52870941,31.99771118,0.320359998,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
7/30/15,2015,7,15.57083416,25.63865089,31.86065102,0.28765,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
7/30/15,2015,7,17.80935097,24.7674408,31.9154644,0.28992041,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
7/31/15,2015,7,14.91336918,26.06379509,32.08618546,0.309734053,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
7/31/15,2015,7,16.55709457,26.12502289,32.15444946,0.27337,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
7/31/15,2015,7,19.02412224,25.25027275,32.30845642,0.259422938,21.4,83.3,24,1,A2M,Archival,1,38.378,-74.8051
8/1/15,2015,8,15.30650234,26.26281738,32.13522339,0.304342084,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/1/15,2015,8,16.81999016,26.23758698,32.25348282,0.26907,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/1/15,2015,8,19.40590096,25.54990387,32.48339844,0.256000121,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/2/15,2015,8,15.84474468,26.48204231,32.18791199,0.29548049,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/2/15,2015,8,17.01678085,26.20293427,32.46476364,0.26246,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/2/15,2015,8,19.31628036,25.43721199,32.61310196,0.255038818,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/3/15,2015,8,16.78769112,26.61749268,32.27745438,0.273050043,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/3/15,2015,8,17.95573997,26.37195778,32.6317482,0.24046,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/3/15,2015,8,20.38399315,25.7941227,32.63862991,0.225422064,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/4/15,2015,8,16.74327087,26.11213875,32.65657425,0.26024633,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/4/15,2015,8,17.95311928,25.80618286,32.92969131,0.22437,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/4/15,2015,8,19.98176384,25.07320404,32.43163681,0.212143342,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/5/15,2015,8,17.2185688,25.79478264,33.02519989,0.238228162,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/5/15,2015,8,18.09593964,25.59645844,33.21000671,0.2143,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/5/15,2015,8,19.89420128,24.76499367,33.10259247,0.202949683,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/6/15,2015,8,17.86210632,26.93075752,33.20717621,0.251906978,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/6/15,2015,8,19.45804977,26.81194878,33.32201767,0.21011,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/6/15,2015,8,21.81880379,26.19976807,33.0354805,0.182540178,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/7/15,2015,8,18.19631767,27.10853577,33.20686722,0.247561614,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/7/15,2015,8,19.80819511,26.98742676,33.29526901,0.20512,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/7/15,2015,8,22.00887871,26.60703087,33.05806351,0.191589673,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/8/15,2015,8,17.22373581,26.932127,33.0389328,0.269677533,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/8/15,2015,8,19.35388184,26.73653603,33.05273056,0.21093,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/8/15,2015,8,21.8856678,26.68366432,33.13783264,0.199916522,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/9/15,2015,8,12.32579041,25.10813141,32.82363892,0.355065028,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/9/15,2015,8,16.01562881,24.65585518,32.7663002,0.24686,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/9/15,2015,8,19.46339989,24.89928627,32.78274536,0.226495266,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/10/15,2015,8,12.11877346,24.826231,32.41563797,0.352984932,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/10/15,2015,8,15.58506393,24.42420006,32.44871521,0.25255,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/10/15,2015,8,19.34869003,24.53314781,32.49424362,0.216019074,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/11/15,2015,8,12.09980297,24.88070869,32.22679138,0.355025159,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/11/15,2015,8,14.9891634,24.38019753,32.35844803,0.26832,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/11/15,2015,8,18.59399986,24.12703896,32.2691803,0.230543296,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/12/15,2015,8,11.94665051,25.04784584,32.25727844,0.363922093,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/12/15,2015,8,13.96918869,24.56284332,32.42212296,0.30268,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/12/15,2015,8,17.40828323,23.96751595,32.1782074,0.273301363,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/13/15,2015,8,11.92438984,25.30364227,32.14097595,0.371645901,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/13/15,2015,8,13.86264896,24.98483276,32.31566238,0.31778,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/13/15,2015,8,17.14699364,24.44223022,32.19543457,0.303968191,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/14/15,2015,8,11.86122799,25.32718658,32.06558609,0.374054405,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/14/15,2015,8,13.76312923,25.18173409,32.22355652,0.32625,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/14/15,2015,8,17.06154442,24.55573463,32.17945862,0.312257926,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/15/15,2015,8,10.43289375,25.44458771,32.23388672,0.416991499,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/15/15,2015,8,12.90492725,25.3035202,32.4209404,0.35425,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/15/15,2015,8,16.86600685,24.57000732,32.34893417,0.32100002,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/16/15,2015,8,10.32390976,25.76158714,32.24124908,0.428824372,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/16/15,2015,8,12.77680492,25.62365532,32.45610046,0.36705,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/16/15,2015,8,16.64529228,24.79765129,32.26294708,0.339681625,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/17/15,2015,8,10.16984367,25.84432983,32.24431992,0.435402393,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/17/15,2015,8,12.45198822,25.7262249,32.47805405,0.37926,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/17/15,2015,8,16.27744484,25.00001717,32.2419014,0.363440514,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/18/15,2015,8,9.278800964,25.74286079,32.30196381,0.457334995,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/18/15,2015,8,11.35039234,25.68475533,32.64326096,0.40955,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/18/15,2015,8,14.98020649,25.24790001,32.47980881,0.427820563,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/19/15,2015,8,9.189930916,26.01758766,32.33761978,0.46743491,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/19/15,2015,8,11.34511471,25.93414497,32.6746788,0.41683,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/19/15,2015,8,14.69617081,25.69087982,32.50780487,0.458112876,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/20/15,2015,8,9.145147324,26.27979279,32.34331131,0.475962374,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/20/15,2015,8,11.69316101,26.24599648,32.66589737,0.4158,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/20/15,2015,8,15.20250225,25.90637398,32.54260254,0.445994655,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/21/15,2015,8,9.150359154,26.05491638,32.44279099,0.469571034,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/21/15,2015,8,11.465065,26.11632538,32.67907333,0.41861,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/21/15,2015,8,14.63531494,25.55936432,32.65785217,0.455168724,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/22/15,2015,8,9.137286186,26.14937782,32.372509,0.472558101,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/22/15,2015,8,11.61484909,26.11245728,32.55553818,0.41422,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/22/15,2015,8,15.11109829,25.76805115,32.66112518,0.444039702,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/23/15,2015,8,9.01082325,25.81919098,32.30189514,0.466899104,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/23/15,2015,8,11.65663433,25.68531799,32.402771,0.40082,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/23/15,2015,8,15.62578201,25.5608654,32.6579628,0.413961808,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
8/24/15,2015,8,8.504229546,26.11382294,32.39793015,0.489155372,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/24/15,2015,8,10.77791309,25.90244484,32.41677094,0.43213,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/25/15,2015,8,8.43321991,26.09777641,32.35733414,0.490682125,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/25/15,2015,8,10.67175198,25.82767677,32.43750381,0.43303,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/26/15,2015,8,8.440077782,26.1285305,32.23490524,0.491345909,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/26/15,2015,8,10.57666302,25.89698792,32.39616776,0.43772,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/27/15,2015,8,9.038367271,25.38958168,32.11051559,0.4542004,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/27/15,2015,8,11.37527466,25.22840118,32.22114182,0.3958,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/28/15,2015,8,9.328774452,24.92747498,32.11040115,0.433297237,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/28/15,2015,8,11.50236893,24.80203438,32.20220566,0.37999,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/29/15,2015,8,9.581601143,24.66936302,32.11613464,0.419104497,48.7,55.9,36,1,T2M,Archival,1,38.3032,-74.5052
8/29/15,2015,8,11.52994251,24.62448692,32.20958328,0.37413,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/30/15,2015,8,10.21780682,25.47966957,32.20285416,0.423940632,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/30/15,2015,8,12.13642406,25.39637756,32.38428116,0.37886,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
8/31/15,2015,8,10.54405689,25.63128662,32.22725677,0.419089715,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
8/31/15,2015,8,11.96978378,25.6037426,32.43790054,0.38954,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/1/15,2015,9,10.71109772,25.80161285,32.25724411,0.419180976,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/1/15,2015,9,11.3918047,25.78075218,32.44736862,0.41111,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/2/15,2015,9,8.639340401,26.04135323,32.34824753,0.483389245,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/2/15,2015,9,10.21625614,25.95981598,32.4345932,0.44982,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/3/15,2015,9,8.92134285,26.20906067,32.36189651,0.480214384,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/3/15,2015,9,10.87179661,26.12518501,32.43937302,0.43581,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/4/15,2015,9,9.295120239,26.32530022,32.36613846,0.473060555,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/4/15,2015,9,11.23790836,26.28145027,32.43045807,0.42982,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/5/15,2015,9,11.04822445,25.79830933,32.3196373,0.40972458,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/5/15,2015,9,14.53808975,25.6267395,32.19969559,0.31682,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/6/15,2015,9,11.95654583,25.48642159,32.18481827,0.375829882,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/6/15,2015,9,15.95832539,25.20554924,32.11333084,0.26421,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/7/15,2015,9,12.30179596,25.53294373,32.15015793,0.367531882,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/7/15,2015,9,15.30657864,25.12936592,32.07152939,0.28065,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/8/15,2015,9,11.68915939,25.70171928,32.27619934,0.389237775,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/8/15,2015,9,14.2921629,25.34791565,32.26327515,0.31588,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/9/15,2015,9,11.29775524,25.91332054,32.30430222,0.405987925,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/9/15,2015,9,13.32925892,25.69207001,32.25194168,0.35322,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/10/15,2015,9,11.07330418,25.87367821,32.3102684,0.411121501,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/10/15,2015,9,12.77933598,25.72385406,32.07322693,0.36984,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/11/15,2015,9,11.39397144,25.33887672,32.19932938,0.38735848,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/11/15,2015,9,12.96246338,25.33170509,31.86237144,0.35341,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/12/15,2015,9,11.49791431,25.07721519,32.18069077,0.377202802,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/12/15,2015,9,13.06070042,24.90863228,31.84653664,0.33851,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/13/15,2015,9,11.45226002,24.70065498,32.09257126,0.368010971,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/13/15,2015,9,13.10834503,24.68287086,31.78113365,0.3307,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/14/15,2015,9,11.27691269,23.79102516,32.09705353,0.347614235,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/14/15,2015,9,12.9973402,23.56736755,31.77375603,0.302,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/15/15,2015,9,11.16023254,23.51073647,32.13101578,0.343069553,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/15/15,2015,9,12.61851501,23.36026955,31.84586334,0.30691,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/16/15,2015,9,11.25902653,23.80723572,32.16382217,0.348561366,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/16/15,2015,9,12.38938236,23.67656898,31.89365196,0.32249,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/17/15,2015,9,10.47228146,23.89222145,32.27051544,0.372776111,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/17/15,2015,9,11.54709339,23.60696983,32.02455902,0.34457,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/18/15,2015,9,10.60341549,23.86319733,32.26014328,0.368327273,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/18/15,2015,9,11.90442181,23.55024529,32.01166153,0.33274,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/19/15,2015,9,10.66384411,24.1320591,32.2930603,0.374117083,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/19/15,2015,9,12.03770065,23.8808136,32.04629135,0.33837,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/19/15,2015,9,15.90361404,23.90969086,32.18168259,0.333586534,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
9/20/15,2015,9,10.6559,24.64741516,32.47719193,0.388653199,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/20/15,2015,9,12.19556808,24.48108673,32.11057663,0.35101,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/20/15,2015,9,16.7299614,24.52934265,32.17348862,0.324974219,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
9/21/15,2015,9,11.18773556,24.24524498,32.60338211,0.362708595,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/21/15,2015,9,13.52780437,23.89553642,32.12719345,0.29622,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/21/15,2015,9,18.80719757,24.00431633,32.01062775,0.216546615,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
9/22/15,2015,9,11.99496841,23.92897987,32.85946655,0.331500318,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/22/15,2015,9,16.30032158,23.66816521,32.28519821,0.21051,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/22/15,2015,9,21.18258476,23.30395699,31.66296959,0.088390509,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
9/23/15,2015,9,13.9705801,22.93019295,33.06246185,0.248878135,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/23/15,2015,9,17.24607277,22.585989,32.56221008,0.15257,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/23/15,2015,9,21.08448792,21.5043335,31.46809959,0.017493566,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
9/24/15,2015,9,15.08130932,22.48061562,33.02916336,0.205536286,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/24/15,2015,9,18.03864288,21.87067223,32.58204269,0.10949,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/24/15,2015,9,21.15439796,21.1406765,31.6530323,-0.000571728,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
9/25/15,2015,9,15.90586472,22.1335907,33.14873123,0.172992388,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/25/15,2015,9,19.62444496,21.76662445,32.64822006,0.06121,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/25/15,2015,9,21.40881157,21.40821266,31.8309536,-2.50E-05,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
9/26/15,2015,9,19.99703598,22.22183418,33.79462433,0.06179995,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/26/15,2015,9,22.00675201,22.01523399,32.58924866,0.00024,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/26/15,2015,9,22.12185478,22.11739159,31.93551064,-0.000185966,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
9/27/15,2015,9,21.46019745,21.49230385,33.54864502,0.000891844,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/27/15,2015,9,22.03935051,22.06859779,32.48958969,0.00084,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/27/15,2015,9,22.10405731,22.11827278,32.02400589,0.000592311,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
9/28/15,2015,9,21.17499733,21.40380669,33.44704819,0.006355815,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/28/15,2015,9,22.04537964,22.18564415,32.39191818,0.00401,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/28/15,2015,9,22.08833313,22.21687889,32.04081726,0.005356073,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
9/29/15,2015,9,21.6642704,22.39989281,33.77723694,0.020433956,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/29/15,2015,9,21.95221519,22.74546814,32.55400467,0.02266,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/29/15,2015,9,21.95963287,22.63620949,31.95223427,0.028190692,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
9/30/15,2015,9,21.71263885,22.66539764,33.80385208,0.026465522,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
9/30/15,2015,9,21.81926918,22.89109993,32.48830795,0.03062,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
9/30/15,2015,9,22.00786781,22.63520241,31.76241875,0.026138941,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
10/1/15,2015,10,21.72270203,22.16950417,33.48286819,0.012411171,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
10/1/15,2015,10,21.84941101,22.37722206,32.52239227,0.01508,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
10/1/15,2015,10,22.10744476,22.33383369,31.81570625,0.009432872,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
10/2/15,2015,10,19.88474655,19.88790131,33.29879379,8.76E-05,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
10/2/15,2015,10,20.34615326,20.48806763,32.41776657,0.00405,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
10/2/15,2015,10,20.46566391,20.57421875,31.90854836,0.004523118,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
10/3/15,2015,10,19.50092316,19.50090408,33.13991928,-5.30E-07,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
10/3/15,2015,10,20.00344276,20.00085258,32.45508957,-0.00007,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
10/3/15,2015,10,20.0770359,20.07242775,32.19219208,-0.000192006,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
10/4/15,2015,10,19.33755493,19.33700371,33.01615524,-1.53E-05,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
10/4/15,2015,10,19.92038345,19.92207718,32.508255,0.00005,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
10/4/15,2015,10,19.80384636,19.806036,32.36930466,9.12E-05,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
10/5/15,2015,10,19.29791451,19.29927635,33.16698074,3.78E-05,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
10/5/15,2015,10,19.83085251,19.83363342,32.66835403,0.00008,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
10/5/15,2015,10,19.43945694,19.4623127,32.39704514,0.000952323,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
10/6/15,2015,10,19.38710594,19.41487312,33.50235367,0.000771311,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
10/6/15,2015,10,19.50837135,19.51742744,32.82698441,0.00026,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
10/6/15,2015,10,19.11666298,19.1202755,32.24963379,0.000150522,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
10/7/15,2015,10,19.39805031,19.45129967,33.54545975,0.001479149,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
10/7/15,2015,10,19.5835743,19.51406479,32.85429764,-0.00199,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
10/7/15,2015,10,19.03920937,19.07509995,32.25259781,0.001495441,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
10/8/15,2015,10,18.33313942,19.51467705,33.5997963,0.03282049,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
10/8/15,2015,10,19.01255226,19.36481667,32.81694412,0.01006,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
10/8/15,2015,10,18.90206528,18.98996353,31.94171906,0.003662427,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
10/9/15,2015,10,18.27945328,19.55297279,33.53081131,0.035375542,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
10/9/15,2015,10,18.90709496,19.32758904,32.67799759,0.01201,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
10/9/15,2015,10,18.90197945,19.03613472,31.90457916,0.005589803,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
10/10/15,2015,10,18.2196064,19.3748455,33.46546555,0.032089975,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
10/10/15,2015,10,18.70534706,19.23760223,32.61441422,0.01521,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
10/10/15,2015,10,18.90926933,19.00889397,31.94236183,0.004151026,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
10/11/15,2015,10,17.96674919,18.99183083,33.67162704,0.02847449,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
10/11/15,2015,10,18.65018463,19.00704384,33.12118912,0.0102,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
10/11/15,2015,10,18.93498802,18.86995888,32.21616745,-0.002709548,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
10/12/15,2015,10,17.95223427,19.08444786,33.71751785,0.031450378,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
10/12/15,2015,10,18.57312012,19.083395,33.14751434,0.01458,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
10/12/15,2015,10,18.97229958,18.94537163,32.17101669,-0.001121998,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
10/13/15,2015,10,17.90261841,19.2872982,33.73812103,0.038463328,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
10/13/15,2015,10,18.35362625,19.24532318,32.8323555,0.02548,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
10/13/15,2015,10,18.98177719,19.04596138,31.92011452,0.002674341,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
10/14/15,2015,10,18.71405029,19.12261963,33.4184227,0.011349148,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
