time,bottom_temp,sst,sss,stratificaton,zeta,dist_shore_km,dist_OC_km,dist_200m_km,dist_MO_km,dist_RTWB_km,dist_NB_km,depth_m,date,daily_occurrence,site,device_type
4/19/16,7.943080425,9.645173073,33.22645569,0.047280351,-0.023111334,48.7,50.2,55.9,22.4,12.2,23.9,36,4/19/16,0,T2M,Archival
4/20/16,7.880730152,9.956485748,33.19665146,0.057659878,-0.179060087,48.7,50.2,55.9,22.4,12.2,23.9,36,4/20/16,0,T2M,Archival
4/21/16,7.878438473,10.10377789,33.20856094,0.061814984,-0.131567016,48.7,50.2,55.9,22.4,12.2,23.9,36,4/21/16,0,T2M,Archival
4/22/16,7.897806644,10.30535126,33.16607666,0.066876239,-0.121612847,48.7,50.2,55.9,22.4,12.2,23.9,36,4/22/16,0,T2M,Archival
4/23/16,7.678639889,10.21273422,33.09427261,0.070391509,-0.02287586,48.7,50.2,55.9,22.4,12.2,23.9,36,4/23/16,0,T2M,Archival
4/24/16,7.645051479,10.36174107,33.09270859,0.0754636,-0.088233262,48.7,50.2,55.9,22.4,12.2,23.9,36,4/24/16,0,T2M,Archival
4/25/16,7.630960464,10.50703907,33.11720657,0.079891072,-0.040173266,48.7,50.2,55.9,22.4,12.2,23.9,36,4/25/16,0,T2M,Archival
4/26/16,7.983476639,10.3712225,33.05821228,0.066326274,-0.023913572,48.7,50.2,55.9,22.4,12.2,23.9,36,4/26/16,0,T2M,Archival
4/27/16,8.025090218,10.80093861,32.95111465,0.0771069,-0.001852375,48.7,50.2,55.9,22.4,12.2,23.9,36,4/27/16,0,T2M,Archival
4/28/16,7.90392065,10.6718626,32.99847794,0.076887276,-0.017390089,48.7,50.2,55.9,22.4,12.2,23.9,36,4/28/16,0,T2M,Archival
4/29/16,8.508357048,10.80670166,32.98882675,0.063842906,-0.021860769,48.7,50.2,55.9,22.4,12.2,23.9,36,4/29/16,0,T2M,Archival
4/30/16,8.396653175,10.7641592,33.01375961,0.065764056,-0.040118504,48.7,50.2,55.9,22.4,12.2,23.9,36,4/30/16,0,T2M,Archival
5/1/16,8.344097137,10.85334873,33.05421448,0.069701433,-0.07471092,48.7,50.2,55.9,22.4,12.2,23.9,36,5/1/16,0,T2M,Archival
5/2/16,8.830384254,11.73430252,32.93942261,0.080664396,-0.035762619,48.7,50.2,55.9,22.4,12.2,23.9,36,5/2/16,0,T2M,Archival
5/3/16,8.799716949,12.20948315,32.7431221,0.094715728,-0.011780307,48.7,50.2,55.9,22.4,12.2,23.9,36,5/3/16,0,T2M,Archival
5/4/16,8.737524986,12.39438629,32.70273209,0.101579481,0.029960515,48.7,50.2,55.9,22.4,12.2,23.9,36,5/4/16,0,T2M,Archival
5/5/16,8.564598083,11.30497646,32.83442688,0.076121622,0.0848478,48.7,50.2,55.9,22.4,12.2,23.9,36,5/5/16,0,T2M,Archival
5/6/16,8.294346809,10.03192902,32.9400444,0.048266172,0.079406686,48.7,50.2,55.9,22.4,12.2,23.9,36,5/6/16,0,T2M,Archival
5/7/16,8.096645355,10.01596928,32.8822403,0.053314553,0.033554342,48.7,50.2,55.9,22.4,12.2,23.9,36,5/7/16,0,T2M,Archival
5/8/16,8.215950012,10.67943096,32.78953552,0.068430026,-0.055791479,48.7,50.2,55.9,22.4,12.2,23.9,36,5/8/16,0,T2M,Archival
5/9/16,8.258563995,11.00978184,32.744133,0.076422718,-0.141913936,48.7,50.2,55.9,22.4,12.2,23.9,36,5/9/16,0,T2M,Archival
5/10/16,8.324574471,11.51369762,32.71914673,0.088586754,-0.122958302,48.7,50.2,55.9,22.4,12.2,23.9,36,5/10/16,0,T2M,Archival
5/11/16,8.432692528,11.78354931,32.74503708,0.093079355,-0.179230019,48.7,50.2,55.9,22.4,12.2,23.9,36,5/11/16,0,T2M,Archival
5/12/16,8.486514091,12.24884033,32.77006149,0.104509062,-0.126595661,48.7,50.2,55.9,22.4,12.2,23.9,36,5/12/16,0,T2M,Archival
5/13/16,8.520001411,12.38077831,32.77046585,0.107243803,-0.075466305,48.7,50.2,55.9,22.4,12.2,23.9,36,5/13/16,0,T2M,Archival
5/14/16,9.684628487,11.86272907,32.64183807,0.060502794,-0.031572964,48.7,50.2,55.9,22.4,12.2,23.9,36,5/14/16,0,T2M,Archival
5/15/16,9.809279442,11.67044163,32.61797714,0.05169895,-0.137006178,48.7,50.2,55.9,22.4,12.2,23.9,36,5/15/16,0,T2M,Archival
5/16/16,9.997116089,11.30272579,32.70617676,0.036266936,-0.296737403,48.7,50.2,55.9,22.4,12.2,23.9,36,5/16/16,0,T2M,Archival
5/17/16,9.617109299,12.27503204,32.72220993,0.073831187,-0.354222655,48.7,50.2,55.9,22.4,12.2,23.9,36,5/17/16,0,T2M,Archival
5/18/16,9.529072762,12.69898701,32.70943069,0.088053173,-0.223586366,48.7,50.2,55.9,22.4,12.2,23.9,36,5/18/16,0,T2M,Archival
5/19/16,9.578929901,12.74430561,32.95299911,0.087927103,-0.171474636,48.7,50.2,55.9,22.4,12.2,23.9,36,5/19/16,0,T2M,Archival
5/20/16,10.19862556,12.52782059,32.9275322,0.064699862,-0.224798441,48.7,50.2,55.9,22.4,12.2,23.9,36,5/20/16,0,T2M,Archival
5/21/16,10.25828266,12.60286713,32.91449356,0.065127346,-0.114768565,48.7,50.2,55.9,22.4,12.2,23.9,36,5/21/16,0,T2M,Archival
5/22/16,10.23265076,12.22636032,32.85173035,0.055380821,-0.037565861,48.7,50.2,55.9,22.4,12.2,23.9,36,5/22/16,0,T2M,Archival
5/23/16,10.19940376,12.22421741,32.8069725,0.056244824,-0.058422148,48.7,50.2,55.9,22.4,12.2,23.9,36,5/23/16,0,T2M,Archival
5/24/16,10.18862247,12.80826187,32.73607254,0.072767761,-0.064880081,48.7,50.2,55.9,22.4,12.2,23.9,36,5/24/16,0,T2M,Archival
5/25/16,10.19929409,13.34369659,32.60743332,0.087344514,-0.098059237,48.7,50.2,55.9,22.4,12.2,23.9,36,5/25/16,0,T2M,Archival
5/26/16,10.31753159,13.98783875,32.64742279,0.101952977,-0.196194127,48.7,50.2,55.9,22.4,12.2,23.9,36,5/26/16,0,T2M,Archival
5/27/16,10.38262367,14.58638763,32.5331459,0.116771221,-0.197995186,48.7,50.2,55.9,22.4,12.2,23.9,36,5/27/16,0,T2M,Archival
5/28/16,10.44518375,15.31466198,32.33758926,0.135263284,-0.196783885,48.7,50.2,55.9,22.4,12.2,23.9,36,5/28/16,0,T2M,Archival
5/29/16,10.47324085,17.14271927,32.34767151,0.185263289,-0.167136252,48.7,50.2,55.9,22.4,12.2,23.9,36,5/29/16,0,T2M,Archival
5/30/16,10.47188473,17.56076241,32.28043747,0.196913269,-0.078496926,48.7,50.2,55.9,22.4,12.2,23.9,36,5/30/16,0,T2M,Archival
5/31/16,10.45257092,18.13567543,31.88350105,0.21341957,-0.075658299,48.7,50.2,55.9,22.4,12.2,23.9,36,5/31/16,0,T2M,Archival
6/1/16,10.80892849,18.87371635,31.84591866,0.224021885,-0.135363787,48.7,50.2,55.9,22.4,12.2,23.9,36,6/1/16,0,T2M,Archival
6/2/16,10.78261948,18.96774673,31.98091698,0.227364646,-0.077207036,48.7,50.2,55.9,22.4,12.2,23.9,36,6/2/16,0,T2M,Archival
6/3/16,10.65368748,19.02462959,32.09729767,0.23252617,-0.025840433,48.7,50.2,55.9,22.4,12.2,23.9,36,6/3/16,0,T2M,Archival
6/4/16,10.08840179,18.66731644,32.08518219,0.238303185,-0.093132108,48.7,50.2,55.9,22.4,12.2,23.9,36,6/4/16,0,T2M,Archival
6/5/16,10.07228565,18.93269539,32.03954697,0.246122493,-0.054999713,48.7,50.2,55.9,22.4,12.2,23.9,36,6/5/16,0,T2M,Archival
6/6/16,10.11811638,18.93510056,31.7015686,0.244916227,-0.014116217,48.7,50.2,55.9,22.4,12.2,23.9,36,6/6/16,0,T2M,Archival
6/7/16,11.42015076,19.32735634,31.53448296,0.219644599,0.024276583,48.7,50.2,55.9,22.4,12.2,23.9,36,6/7/16,0,T2M,Archival
6/8/16,11.65730286,19.47662354,31.44748116,0.217203352,-0.025816491,48.7,50.2,55.9,22.4,12.2,23.9,36,6/8/16,0,T2M,Archival
6/9/16,11.87262726,18.73974037,31.68220711,0.190753142,-0.117921256,48.7,50.2,55.9,22.4,12.2,23.9,36,6/9/16,0,T2M,Archival
6/10/16,11.77752209,18.35893822,31.78791809,0.182817115,-0.154639199,48.7,50.2,55.9,22.4,12.2,23.9,36,6/10/16,0,T2M,Archival
6/11/16,11.82995892,18.45883369,31.80058479,0.184135411,-0.078944229,48.7,50.2,55.9,22.4,12.2,23.9,36,6/11/16,0,T2M,Archival
6/12/16,11.91888714,18.96390343,31.67649841,0.195694897,-0.006805153,48.7,50.2,55.9,22.4,12.2,23.9,36,6/12/16,0,T2M,Archival
6/13/16,12.02525711,18.96784782,31.78858185,0.192849742,-0.025012231,48.7,50.2,55.9,22.4,12.2,23.9,36,6/13/16,0,T2M,Archival
6/14/16,12.02555943,19.12166595,31.91355324,0.19711407,-0.061088845,48.7,50.2,55.9,22.4,12.2,23.9,36,6/14/16,0,T2M,Archival
6/15/16,12.06000233,19.3324585,31.94550133,0.202012671,-0.069604114,48.7,50.2,55.9,22.4,12.2,23.9,36,6/15/16,0,T2M,Archival
6/16/16,12.40008831,18.96568108,32.0256691,0.182377577,-0.010372397,48.7,50.2,55.9,22.4,12.2,23.9,36,6/16/16,0,T2M,Archival
6/17/16,12.34590244,18.45485115,32.14355087,0.16969302,-0.04559793,48.7,50.2,55.9,22.4,12.2,23.9,36,6/17/16,0,T2M,Archival
6/18/16,12.23947525,18.33658028,32.20898056,0.169364029,-0.129093617,48.7,50.2,55.9,22.4,12.2,23.9,36,6/18/16,0,T2M,Archival
6/19/16,10.80271816,19.36427689,32.25814056,0.237821076,-0.165449545,48.7,50.2,55.9,22.4,12.2,23.9,36,6/19/16,0,T2M,Archival
6/20/16,10.7457304,19.96393967,32.24345016,0.256061369,-0.141028374,48.7,50.2,55.9,22.4,12.2,23.9,36,6/20/16,0,T2M,Archival
6/21/16,10.84490299,20.26251602,32.234478,0.261600362,-0.104618348,48.7,50.2,55.9,22.4,12.2,23.9,36,6/21/16,0,T2M,Archival
6/22/16,11.795331,20.47377205,32.13373947,0.241067807,-0.119325101,48.7,50.2,55.9,22.4,12.2,23.9,36,6/22/16,0,T2M,Archival
6/23/16,11.97610474,20.76928139,32.08284378,0.244254907,-0.135391146,48.7,50.2,55.9,22.4,12.2,23.9,36,6/23/16,0,T2M,Archival
6/24/16,11.93871021,20.88861084,31.97624969,0.248608351,-0.131973401,48.7,50.2,55.9,22.4,12.2,23.9,36,6/24/16,0,T2M,Archival
6/25/16,12.28100872,21.10150909,32.04351425,0.245013899,-0.087040275,48.7,50.2,55.9,22.4,12.2,23.9,36,6/25/16,0,T2M,Archival
6/26/16,11.84761906,21.14037132,32.05375671,0.258132007,-0.126045302,48.7,50.2,55.9,22.4,12.2,23.9,36,6/26/16,0,T2M,Archival
6/27/16,11.51832962,21.52142334,31.99055481,0.277863714,-0.084992804,48.7,50.2,55.9,22.4,12.2,23.9,36,6/27/16,0,T2M,Archival
6/28/16,12.25852966,21.63165855,31.87481499,0.260364691,-0.074330583,48.7,50.2,55.9,22.4,12.2,23.9,36,6/28/16,0,T2M,Archival
6/29/16,12.37804127,21.71328735,31.68863678,0.259312391,-0.065564387,48.7,50.2,55.9,22.4,12.2,23.9,36,6/29/16,0,T2M,Archival
6/30/16,12.44796085,22.02280235,31.56074715,0.265967819,-0.099651217,48.7,50.2,55.9,22.4,12.2,23.9,36,6/30/16,0,T2M,Archival
7/1/16,12.451478,22.54530525,31.48845863,0.28038409,-0.12268433,48.7,50.2,55.9,22.4,12.2,23.9,36,7/1/16,0,T2M,Archival
7/2/16,12.71607304,22.69421577,31.21458244,0.277170632,-0.17122215,48.7,50.2,55.9,22.4,12.2,23.9,36,7/2/16,0,T2M,Archival
7/3/16,12.94502544,22.83773232,31.29910851,0.274797413,-0.243777812,48.7,50.2,55.9,22.4,12.2,23.9,36,7/3/16,0,T2M,Archival
7/4/16,14.11232281,22.94981575,31.33260345,0.245485915,-0.221595347,48.7,50.2,55.9,22.4,12.2,23.9,36,7/4/16,0,T2M,Archival
7/5/16,14.69405079,23.22604179,31.48188972,0.23699975,-0.151849687,48.7,50.2,55.9,22.4,12.2,23.9,36,7/5/16,0,T2M,Archival
7/6/16,15.18960285,23.77830696,31.40052986,0.238575114,-0.150158376,48.7,50.2,55.9,22.4,12.2,23.9,36,7/6/16,0,T2M,Archival
7/7/16,15.03811646,24.60218239,31.4386673,0.265668498,-0.078170896,48.7,50.2,55.9,22.4,12.2,23.9,36,7/7/16,0,T2M,Archival
7/8/16,14.71706676,24.8418045,31.3833828,0.281242715,-0.040901404,48.7,50.2,55.9,22.4,12.2,23.9,36,7/8/16,0,T2M,Archival
7/9/16,13.62961864,25.25734138,31.3539753,0.322992298,0.045990422,48.7,50.2,55.9,22.4,12.2,23.9,36,7/9/16,0,T2M,Archival
7/10/16,11.74527836,24.23615837,31.43061638,0.346968889,0.046982795,48.7,50.2,55.9,22.4,12.2,23.9,36,7/10/16,0,T2M,Archival
7/11/16,11.15869904,24.14930153,31.45226288,0.360850069,-0.039837118,48.7,50.2,55.9,22.4,12.2,23.9,36,7/11/16,0,T2M,Archival
7/12/16,10.86048603,24.26693535,31.515131,0.37240137,-0.06470868,48.7,50.2,55.9,22.4,12.2,23.9,36,7/12/16,0,T2M,Archival
7/13/16,11.21434307,25.02654839,31.50770569,0.38367237,-0.113715388,48.7,50.2,55.9,22.4,12.2,23.9,36,7/13/16,0,T2M,Archival
7/14/16,11.32450008,25.58322716,31.49629784,0.396075752,-0.094772048,48.7,50.2,55.9,22.4,12.2,23.9,36,7/14/16,0,T2M,Archival
7/15/16,11.30294895,25.99624443,31.51603889,0.408147097,-0.09125527,48.7,50.2,55.9,22.4,12.2,23.9,36,7/15/16,0,T2M,Archival
7/16/16,12.41387463,25.79874611,31.57978058,0.371801986,-0.168863893,48.7,50.2,55.9,22.4,12.2,23.9,36,7/16/16,0,T2M,Archival
7/17/16,12.69674778,25.75694847,31.55369759,0.362783353,-0.163254574,48.7,50.2,55.9,22.4,12.2,23.9,36,7/17/16,0,T2M,Archival
7/25/16,13.47799206,27.43508148,32.52342987,0.387696928,-0.01408539,48.7,50.2,55.9,22.4,12.2,23.9,36,7/25/16,0,T2M,Archival
7/26/16,13.44275951,27.16485023,32.5224762,0.381169187,0.024518514,48.7,50.2,55.9,22.4,12.2,23.9,36,7/26/16,0,T2M,Archival
7/27/16,13.3604269,27.58399963,32.52267075,0.395099243,0.033540566,48.7,50.2,55.9,22.4,12.2,23.9,36,7/27/16,0,T2M,Archival
7/28/16,13.3566246,27.68029594,32.52417374,0.397879759,0.029478149,48.7,50.2,55.9,22.4,12.2,23.9,36,7/28/16,0,T2M,Archival
7/29/16,12.90534115,27.48216057,32.41918182,0.404911651,0.059803914,48.7,50.2,55.9,22.4,12.2,23.9,36,7/29/16,0,T2M,Archival
7/30/16,12.63320923,27.32350731,32.27186203,0.408063836,-0.016671464,48.7,50.2,55.9,22.4,12.2,23.9,36,7/30/16,0,T2M,Archival
7/31/16,12.44775105,27.30979347,32.33263016,0.412834512,-0.062242519,48.7,50.2,55.9,22.4,12.2,23.9,36,7/31/16,0,T2M,Archival
8/1/16,12.23958683,27.20591545,32.14558792,0.415731351,-0.045221776,48.7,50.2,55.9,22.4,12.2,23.9,36,8/1/16,0,T2M,Archival
8/2/16,12.09362125,27.49387932,32.13411331,0.427784946,-0.028490208,48.7,50.2,55.9,22.4,12.2,23.9,36,8/2/16,0,T2M,Archival
8/3/16,11.60156631,27.09783745,32.02161407,0.430451976,-0.017111978,48.7,50.2,55.9,22.4,12.2,23.9,36,8/3/16,0,T2M,Archival
8/4/16,11.51926804,26.37790108,31.86676216,0.412739807,0.00637912,48.7,50.2,55.9,22.4,12.2,23.9,36,8/4/16,0,T2M,Archival
8/5/16,11.55462742,26.18079948,31.87947273,0.406282557,0.001131197,48.7,50.2,55.9,22.4,12.2,23.9,36,8/5/16,0,T2M,Archival
8/6/16,11.58704376,26.30166054,32.04842758,0.408739355,-0.054705683,48.7,50.2,55.9,22.4,12.2,23.9,36,8/6/16,0,T2M,Archival
8/7/16,11.65680218,26.40930939,32.14130402,0.409791867,-0.075356461,48.7,50.2,55.9,22.4,12.2,23.9,36,8/7/16,0,T2M,Archival
8/8/16,11.65425396,26.65424156,32.10629654,0.416666322,-0.066601366,48.7,50.2,55.9,22.4,12.2,23.9,36,8/8/16,0,T2M,Archival
8/9/16,10.96753216,26.95701408,32.01477432,0.444152276,-0.132971972,48.7,50.2,55.9,22.4,12.2,23.9,36,8/9/16,0,T2M,Archival
8/10/16,11.05989933,27.06394768,32.05306625,0.444556899,-0.131314665,48.7,50.2,55.9,22.4,12.2,23.9,36,8/10/16,0,T2M,Archival
8/11/16,10.95125294,27.2021389,32.05252075,0.451413499,-0.103619151,48.7,50.2,55.9,22.4,12.2,23.9,36,8/11/16,0,T2M,Archival
8/12/16,11.10139465,27.06575012,32.00069046,0.443454319,-0.159202561,48.7,50.2,55.9,22.4,12.2,23.9,36,8/12/16,0,T2M,Archival
8/13/16,10.88909149,27.25585938,32.14713669,0.454632441,-0.117866516,48.7,50.2,55.9,22.4,12.2,23.9,36,8/13/16,0,T2M,Archival
8/14/16,10.77689838,27.63245964,32.14222717,0.468210035,-0.063462146,48.7,50.2,55.9,22.4,12.2,23.9,36,8/14/16,0,T2M,Archival
8/15/16,10.06472111,27.71723938,32.23456955,0.49034773,-0.161739424,48.7,50.2,55.9,22.4,12.2,23.9,36,8/15/16,0,T2M,Archival
8/16/16,10.29017639,27.88823509,32.24157333,0.488834964,-0.15260154,48.7,50.2,55.9,22.4,12.2,23.9,36,8/16/16,0,T2M,Archival
8/17/16,10.27756214,27.46828461,32.23424149,0.477520068,-0.138856113,48.7,50.2,55.9,22.4,12.2,23.9,36,8/17/16,0,T2M,Archival
8/18/16,10.69790268,27.24270058,32.16367722,0.459577719,-0.141411245,48.7,50.2,55.9,22.4,12.2,23.9,36,8/18/16,0,T2M,Archival
8/19/16,10.87007236,27.24999237,32.14484024,0.454997778,-0.067256309,48.7,50.2,55.9,22.4,12.2,23.9,36,8/19/16,0,T2M,Archival
8/20/16,10.91355038,27.56474495,32.15849686,0.462533183,0.023775792,48.7,50.2,55.9,22.4,12.2,23.9,36,8/20/16,0,T2M,Archival
8/21/16,12.08666897,27.83050728,32.01509476,0.437328842,0.065930434,48.7,50.2,55.9,22.4,12.2,23.9,36,8/21/16,0,T2M,Archival
8/22/16,12.02393246,27.10593987,31.93656731,0.41894465,0.065172888,48.7,50.2,55.9,22.4,12.2,23.9,36,8/22/16,0,T2M,Archival
8/23/16,12.10003376,26.58065224,31.89219093,0.402239402,0.003980622,48.7,50.2,55.9,22.4,12.2,23.9,36,8/23/16,0,T2M,Archival
8/24/16,11.76868725,26.23387909,32.01696396,0.401810884,-0.091978692,48.7,50.2,55.9,22.4,12.2,23.9,36,8/24/16,0,T2M,Archival
8/25/16,11.80590916,26.20978355,32.07607269,0.400107622,-0.033667695,48.7,50.2,55.9,22.4,12.2,23.9,36,8/25/16,0,T2M,Archival
8/26/16,11.9801321,25.99098778,32.25192261,0.389190435,0.009658225,48.7,50.2,55.9,22.4,12.2,23.9,36,8/26/16,0,T2M,Archival
8/27/16,13.34495258,26.22759056,32.28416061,0.357851055,-0.039287876,48.7,50.2,55.9,22.4,12.2,23.9,36,8/27/16,0,T2M,Archival
8/28/16,13.50975418,26.45105553,32.22589493,0.359480593,-0.006140865,48.7,50.2,55.9,22.4,12.2,23.9,36,8/28/16,0,T2M,Archival
8/29/16,13.45383549,26.38150024,32.19871902,0.359101799,0.022831937,48.7,50.2,55.9,22.4,12.2,23.9,36,8/29/16,0,T2M,Archival
8/30/16,11.3424139,26.9307251,32.24802017,0.433008644,-0.047778655,48.7,50.2,55.9,22.4,12.2,23.9,36,8/30/16,0,T2M,Archival
8/31/16,10.94379425,27.01617432,32.28973389,0.446455002,0.039298888,48.7,50.2,55.9,22.4,12.2,23.9,36,8/31/16,0,T2M,Archival
9/1/16,11.04018021,26.89507866,32.31261063,0.440413846,0.099479981,48.7,50.2,55.9,22.4,12.2,23.9,36,9/1/16,0,T2M,Archival
9/2/16,11.11809254,25.95539284,32.43476486,0.412147231,0.034646336,48.7,50.2,55.9,22.4,12.2,23.9,36,9/2/16,0,T2M,Archival
9/3/16,11.0909071,25.03893471,32.43481445,0.387445211,0.13805379,48.7,50.2,55.9,22.4,12.2,23.9,36,9/3/16,0,T2M,Archival
9/4/16,11.98355865,22.8930378,32.51465225,0.303041087,0.220732108,48.7,50.2,55.9,22.4,12.2,23.9,36,9/4/16,0,T2M,Archival
9/5/16,15.17204189,22.64783287,32.90594864,0.20766086,0.229520738,48.7,50.2,55.9,22.4,12.2,23.9,36,9/5/16,0,T2M,Archival
9/6/16,15.29137516,22.81104469,32.84763336,0.208879709,0.150591776,48.7,50.2,55.9,22.4,12.2,23.9,36,9/6/16,0,T2M,Archival
9/7/16,15.65346527,23.11759949,32.5500145,0.207337062,0.054973703,48.7,50.2,55.9,22.4,12.2,23.9,36,9/7/16,0,T2M,Archival
9/8/16,16.97121239,23.69689941,32.2529068,0.18682464,-0.016774744,48.7,50.2,55.9,22.4,12.2,23.9,36,9/8/16,0,T2M,Archival
9/9/16,17.35339355,23.88004494,32.06333542,0.181295872,-0.053792994,48.7,50.2,55.9,22.4,12.2,23.9,36,9/9/16,0,T2M,Archival
9/10/16,17.27308083,24.08796501,31.99992943,0.189302338,-0.073200636,48.7,50.2,55.9,22.4,12.2,23.9,36,9/10/16,0,T2M,Archival
9/11/16,15.1983223,23.5905056,32.12418747,0.233116203,-0.059795782,48.7,50.2,55.9,22.4,12.2,23.9,36,9/11/16,0,T2M,Archival
9/12/16,14.97124195,23.42635536,32.12494278,0.234864261,-0.094957255,48.7,50.2,55.9,22.4,12.2,23.9,36,9/12/16,0,T2M,Archival
9/13/16,15.18519688,23.23820686,32.15805817,0.223694722,-0.117725313,48.7,50.2,55.9,22.4,12.2,23.9,36,9/13/16,0,T2M,Archival
9/14/16,16.19021034,23.12408638,32.1031189,0.192607668,-0.053597629,48.7,50.2,55.9,22.4,12.2,23.9,36,9/14/16,0,T2M,Archival
9/15/16,16.51888466,23.1181736,32.09127426,0.183313582,-0.040750291,48.7,50.2,55.9,22.4,12.2,23.9,36,9/15/16,0,T2M,Archival
9/16/16,15.85593128,22.3541851,32.17685318,0.180507051,-0.037664846,48.7,50.2,55.9,22.4,12.2,23.9,36,9/16/16,0,T2M,Archival
9/17/16,16.58040619,22.26261902,32.55077362,0.157839245,-0.051823113,48.7,50.2,55.9,22.4,12.2,23.9,36,9/17/16,0,T2M,Archival
9/18/16,16.63558769,22.74298096,32.55935287,0.169649813,-0.066548362,48.7,50.2,55.9,22.4,12.2,23.9,36,9/18/16,0,T2M,Archival
9/19/16,16.7746315,23.21469879,32.47531509,0.178890758,-0.049118832,48.7,50.2,55.9,22.4,12.2,23.9,36,9/19/16,0,T2M,Archival
9/20/16,17.08624458,23.06404686,32.45135498,0.166050063,-0.010011398,48.7,50.2,55.9,22.4,12.2,23.9,36,9/20/16,0,T2M,Archival
9/21/16,17.06384087,22.83885384,32.47406387,0.160417027,-0.005637974,48.7,50.2,55.9,22.4,12.2,23.9,36,9/21/16,0,T2M,Archival
9/22/16,16.92110443,22.75966644,32.56510162,0.162182278,0.0192832,48.7,50.2,55.9,22.4,12.2,23.9,36,9/22/16,0,T2M,Archival
9/23/16,17.3059864,22.7845459,32.66971207,0.152182208,0.024042802,48.7,50.2,55.9,22.4,12.2,23.9,36,9/23/16,0,T2M,Archival
9/24/16,17.17144775,22.73182869,32.59901047,0.154455026,0.004346834,48.7,50.2,55.9,22.4,12.2,23.9,36,9/24/16,0,T2M,Archival
9/25/16,17.53089333,22.07760811,32.42849731,0.126297633,-0.038151946,48.7,50.2,55.9,22.4,12.2,23.9,36,9/25/16,0,T2M,Archival
9/26/16,15.94167042,21.6004467,32.30415726,0.15718823,-0.081859596,48.7,50.2,55.9,22.4,12.2,23.9,36,9/26/16,1,T2M,Archival
9/27/16,15.58923626,21.49342537,32.27035904,0.164005253,-0.033335697,48.7,50.2,55.9,22.4,12.2,23.9,36,9/27/16,0,T2M,Archival
9/28/16,15.2549057,21.52032661,32.19642258,0.17403947,-0.003970424,48.7,50.2,55.9,22.4,12.2,23.9,36,9/28/16,0,T2M,Archival
9/29/16,15.47852039,22.02027702,32.33181,0.181715462,0.105067931,48.7,50.2,55.9,22.4,12.2,23.9,36,9/29/16,0,T2M,Archival
9/30/16,16.03814697,21.51684761,32.49551773,0.152186129,0.234406695,48.7,50.2,55.9,22.4,12.2,23.9,36,9/30/16,0,T2M,Archival
10/1/16,17.10307503,20.83319855,32.63188553,0.103614542,0.203220502,48.7,50.2,55.9,22.4,12.2,23.9,36,10/1/16,0,T2M,Archival
10/2/16,17.03567314,20.85195732,32.73184586,0.106007894,0.079429448,48.7,50.2,55.9,22.4,12.2,23.9,36,10/2/16,0,T2M,Archival
10/3/16,17.44985771,20.82487297,32.61240768,0.093750424,0.024044694,48.7,50.2,55.9,22.4,12.2,23.9,36,10/3/16,0,T2M,Archival
10/4/16,17.34348869,20.40055275,32.59331894,0.084918446,0.048412025,48.7,50.2,55.9,22.4,12.2,23.9,36,10/4/16,0,T2M,Archival
10/5/16,19.5906601,19.70303535,32.6897316,0.003121535,0.141206518,48.7,50.2,55.9,22.4,12.2,23.9,36,10/5/16,0,T2M,Archival
10/6/16,19.46720505,19.5428257,32.65517044,0.002100574,0.049880695,48.7,50.2,55.9,22.4,12.2,23.9,36,10/6/16,0,T2M,Archival
10/7/16,19.35425186,19.57610703,32.69175339,0.006162643,0.018591823,48.7,50.2,55.9,22.4,12.2,23.9,36,10/7/16,0,T2M,Archival
10/8/16,16.45070648,20.62662697,32.65690994,0.115997791,0.063042656,48.7,50.2,55.9,22.4,12.2,23.9,36,10/8/16,0,T2M,Archival
10/9/16,16.71920586,19.74499702,32.60606003,0.084049755,0.129946008,48.7,50.2,55.9,22.4,12.2,23.9,36,10/9/16,0,T2M,Archival
10/10/16,18.4665699,18.45176888,32.67064285,-0.00041114,0.083069414,48.7,50.2,55.9,22.4,12.2,23.9,36,10/10/16,0,T2M,Archival
10/11/16,18.61579323,18.55539131,33.04414749,-0.001677831,-0.018456018,48.7,50.2,55.9,22.4,12.2,23.9,36,10/11/16,0,T2M,Archival
10/12/16,18.54015923,18.63915062,33.07723999,0.002749761,-0.037635908,48.7,50.2,55.9,22.4,12.2,23.9,36,10/12/16,0,T2M,Archival
10/13/16,18.51638794,18.78031731,33.08906937,0.007331371,-0.022645622,48.7,50.2,55.9,22.4,12.2,23.9,36,10/13/16,0,T2M,Archival
10/14/16,18.05825996,18.73844719,33.17260361,0.01889409,-0.078663051,48.7,50.2,55.9,22.4,12.2,23.9,36,10/14/16,0,T2M,Archival
10/15/16,18.06922913,18.51396179,33.30078506,0.012353685,-0.087409265,48.7,50.2,55.9,22.4,12.2,23.9,36,10/15/16,0,T2M,Archival
10/16/16,18.09012032,18.45885277,33.34565353,0.010242568,-0.037416585,48.7,50.2,55.9,22.4,12.2,23.9,36,10/16/16,0,T2M,Archival
10/17/16,18.29208565,18.8505497,33.21208191,0.01551289,-0.032653257,48.7,50.2,55.9,22.4,12.2,23.9,36,10/17/16,0,T2M,Archival
10/18/16,18.33873749,19.06764412,33.02165985,0.020247406,0.006302241,48.7,50.2,55.9,22.4,12.2,23.9,36,10/18/16,0,T2M,Archival
